country_id,vaccine_ndc,usage_notes
5,58160-818,Standard deployment
226,58160-818,Standard deployment
89,58160-818,Standard deployment
195,49281-124,Standard deployment
87,49281-124,Standard deployment
177,49281-124,Standard deployment
165,49281-124,Standard deployment
38,49281-124,Standard deployment
142,58160-819,Standard deployment
146,58160-819,Standard deployment
97,58160-819,Standard deployment
100,58160-819,Standard deployment
16,58160-819,Standard deployment
76,58160-820,Standard deployment
168,58160-820,Standard deployment
80,58160-820,Standard deployment
227,58160-820,Standard deployment
108,58160-820,Standard deployment
96,49281-215,Standard deployment
22,49281-215,Standard deployment
165,49281-215,Standard deployment
1,49281-215,Standard deployment
201,49281-215,Standard deployment
115,58160-821,Standard deployment
33,58160-821,Standard deployment
150,58160-821,Standard deployment
131,58160-821,Standard deployment
140,58160-821,Standard deployment
36,49281-224,Standard deployment
166,49281-224,Standard deployment
202,49281-224,Standard deployment
124,49281-224,Standard deployment
12,49281-224,Standard deployment
81,58160-823,Standard deployment
131,58160-823,Standard deployment
217,58160-823,Standard deployment
163,58160-823,Standard deployment
112,58160-823,Standard deployment
26,49281-225,Standard deployment
203,49281-225,Standard deployment
36,49281-225,Standard deployment
138,49281-225,Standard deployment
44,49281-225,Standard deployment
150,58160-824,Standard deployment
209,58160-824,Standard deployment
201,58160-824,Standard deployment
80,58160-824,Standard deployment
117,58160-824,Standard deployment
19,0006-4981,Standard deployment
161,0006-4981,Standard deployment
180,0006-4981,Standard deployment
197,0006-4981,Standard deployment
89,0006-4981,Standard deployment
182,58160-825,Standard deployment
119,58160-825,Standard deployment
138,58160-825,Standard deployment
32,58160-825,Standard deployment
145,58160-825,Standard deployment
197,49281-252,Standard deployment
9,49281-252,Standard deployment
98,49281-252,Standard deployment
210,49281-252,Standard deployment
44,49281-252,Standard deployment
150,58160-826,Standard deployment
194,58160-826,Standard deployment
79,58160-826,Standard deployment
170,58160-826,Standard deployment
204,58160-826,Standard deployment
225,0069-0411,Standard deployment
38,0069-0411,Standard deployment
1,0069-0411,Standard deployment
55,0069-0411,Standard deployment
4,0069-0411,Standard deployment
224,49281-286,Standard deployment
87,49281-286,Standard deployment
113,49281-286,Standard deployment
68,49281-286,Standard deployment
105,49281-286,Standard deployment
229,58160-827,Standard deployment
204,58160-827,Standard deployment
131,58160-827,Standard deployment
176,58160-827,Standard deployment
178,58160-827,Standard deployment
7,49281-400,Standard deployment
37,49281-400,Standard deployment
138,49281-400,Standard deployment
103,49281-400,Standard deployment
181,49281-400,Standard deployment
230,58160-842,Standard deployment
172,58160-842,Standard deployment
121,58160-842,Standard deployment
202,58160-842,Standard deployment
3,58160-842,Standard deployment
85,49281-424,Standard deployment
214,49281-424,Standard deployment
8,49281-424,Standard deployment
127,49281-424,Standard deployment
91,49281-424,Standard deployment
59,58160-848,Standard deployment
108,58160-848,Standard deployment
124,58160-848,Standard deployment
151,58160-848,Standard deployment
180,58160-848,Standard deployment
131,49281-511,Standard deployment
179,49281-511,Standard deployment
28,49281-511,Standard deployment
71,49281-511,Standard deployment
143,49281-511,Standard deployment
40,49281-539,Standard deployment
12,49281-539,Standard deployment
109,49281-539,Standard deployment
169,49281-539,Standard deployment
66,49281-539,Standard deployment
3,58160-855,Standard deployment
32,58160-855,Standard deployment
113,58160-855,Standard deployment
34,58160-855,Standard deployment
27,58160-855,Standard deployment
159,49281-545,Standard deployment
70,49281-545,Standard deployment
61,49281-545,Standard deployment
18,49281-545,Standard deployment
34,49281-545,Standard deployment
231,58160-884,Standard deployment
222,58160-884,Standard deployment
182,58160-884,Standard deployment
218,58160-884,Standard deployment
219,58160-884,Standard deployment
16,49281-564,Standard deployment
192,49281-564,Standard deployment
10,49281-564,Standard deployment
79,49281-564,Standard deployment
221,49281-564,Standard deployment
151,58160-955,Standard deployment
82,58160-955,Standard deployment
175,58160-955,Standard deployment
189,58160-955,Standard deployment
8,58160-955,Standard deployment
91,58160-976,Standard deployment
195,58160-976,Standard deployment
148,58160-976,Standard deployment
109,58160-976,Standard deployment
57,58160-976,Standard deployment
130,49281-589,Standard deployment
5,49281-589,Standard deployment
175,49281-589,Standard deployment
13,49281-589,Standard deployment
71,49281-589,Standard deployment
73,0006-4109,Standard deployment
145,0006-4109,Standard deployment
207,0006-4109,Standard deployment
198,0006-4109,Standard deployment
110,0006-4109,Standard deployment
23,49281-590,Standard deployment
214,49281-590,Standard deployment
151,49281-590,Standard deployment
44,49281-590,Standard deployment
79,49281-590,Standard deployment
103,49281-605,Standard deployment
167,49281-605,Standard deployment
111,49281-605,Standard deployment
118,49281-605,Standard deployment
229,49281-605,Standard deployment
46,49281-641,Standard deployment
215,49281-641,Standard deployment
14,49281-641,Standard deployment
136,49281-641,Standard deployment
94,49281-641,Standard deployment
124,49281-722,Standard deployment
178,49281-722,Standard deployment
33,49281-722,Standard deployment
82,49281-722,Standard deployment
164,49281-722,Standard deployment
157,49281-724,Standard deployment
172,49281-724,Standard deployment
36,49281-724,Standard deployment
119,49281-724,Standard deployment
16,49281-724,Standard deployment
207,49281-790,Standard deployment
29,49281-790,Standard deployment
162,49281-790,Standard deployment
148,49281-790,Standard deployment
93,49281-790,Standard deployment
89,0006-4897,Standard deployment
137,0006-4897,Standard deployment
94,0006-4897,Standard deployment
74,0006-4897,Standard deployment
42,0006-4897,Standard deployment
181,50024-100,Standard deployment
67,50024-100,Standard deployment
58,50024-100,Standard deployment
208,50024-100,Standard deployment
96,50024-100,Standard deployment
87,69497-0090,Standard deployment
82,69497-0090,Standard deployment
212,69497-0090,Standard deployment
216,69497-0090,Standard deployment
188,69497-0090,Standard deployment
124,69497-0101,Standard deployment
14,69497-0101,Standard deployment
57,69497-0101,Standard deployment
149,69497-0101,Standard deployment
206,69497-0101,Standard deployment
92,69497-0102,Standard deployment
21,69497-0102,Standard deployment
50,69497-0102,Standard deployment
137,69497-0102,Standard deployment
142,69497-0102,Standard deployment
38,69497-0103,Standard deployment
2,69497-0103,Standard deployment
32,69497-0103,Standard deployment
139,69497-0103,Standard deployment
128,69497-0103,Standard deployment
105,69497-0134,Standard deployment
120,69497-0134,Standard deployment
66,69497-0134,Standard deployment
180,69497-0134,Standard deployment
4,69497-0134,Standard deployment
94,50090-3372,Standard deployment
172,50090-3372,Standard deployment
76,50090-3372,Standard deployment
113,50090-3372,Standard deployment
227,50090-3372,Standard deployment
127,69497-0141,Standard deployment
137,69497-0141,Standard deployment
60,69497-0141,Standard deployment
6,69497-0141,Standard deployment
170,69497-0141,Standard deployment
194,50632-001,Standard deployment
132,50632-001,Standard deployment
97,50632-001,Standard deployment
206,50632-001,Standard deployment
2,50632-001,Standard deployment
11,0006-4095,Standard deployment
219,0006-4095,Standard deployment
188,0006-4095,Standard deployment
83,0006-4095,Standard deployment
187,0006-4095,Standard deployment
231,50090-1223,Standard deployment
206,50090-1223,Standard deployment
31,50090-1223,Standard deployment
141,50090-1223,Standard deployment
130,50090-1223,Standard deployment
207,50632-010,Standard deployment
169,50632-010,Standard deployment
220,50632-010,Standard deployment
173,50632-010,Standard deployment
203,50632-010,Standard deployment
186,50632-015,Standard deployment
52,50632-015,Standard deployment
206,50632-015,Standard deployment
156,50632-015,Standard deployment
43,50632-015,Standard deployment
202,50632-016,Standard deployment
150,50632-016,Standard deployment
204,50632-016,Standard deployment
199,50632-016,Standard deployment
76,50632-016,Standard deployment
58,50632-018,Standard deployment
79,50632-018,Standard deployment
172,50632-018,Standard deployment
229,50632-018,Standard deployment
161,50632-018,Standard deployment
90,50632-022,Standard deployment
177,50632-022,Standard deployment
89,50632-022,Standard deployment
225,50632-022,Standard deployment
155,50632-022,Standard deployment
141,50632-023,Standard deployment
93,50632-023,Standard deployment
52,50632-023,Standard deployment
178,50632-023,Standard deployment
136,50632-023,Standard deployment
218,0052-0603,Standard deployment
54,0052-0603,Standard deployment
111,0052-0603,Standard deployment
59,0052-0603,Standard deployment
229,0052-0603,Standard deployment
113,0006-4293,Standard deployment
83,0006-4293,Standard deployment
225,0006-4293,Standard deployment
127,0006-4293,Standard deployment
27,0006-4293,Standard deployment
140,51285-138,Standard deployment
72,51285-138,Standard deployment
76,51285-138,Standard deployment
131,51285-138,Standard deployment
88,51285-138,Standard deployment
91,0006-4837,Standard deployment
159,0006-4837,Standard deployment
118,0006-4837,Standard deployment
79,0006-4837,Standard deployment
133,0006-4837,Standard deployment
149,0069-0344,Standard deployment
126,0069-0344,Standard deployment
175,0069-0344,Standard deployment
86,0069-0344,Standard deployment
119,0069-0344,Standard deployment
32,50090-1377,Standard deployment
51,50090-1377,Standard deployment
26,50090-1377,Standard deployment
201,50090-1377,Standard deployment
46,50090-1377,Standard deployment
74,0006-4093,Standard deployment
148,0006-4093,Standard deployment
60,0006-4093,Standard deployment
217,0006-4093,Standard deployment
124,0006-4093,Standard deployment
39,19515-810,Standard deployment
133,19515-810,Standard deployment
165,19515-810,Standard deployment
225,19515-810,Standard deployment
27,19515-810,Standard deployment
34,50090-6026,Standard deployment
148,50090-6026,Standard deployment
79,50090-6026,Standard deployment
95,50090-6026,Standard deployment
69,50090-6026,Standard deployment
146,0006-4171,Standard deployment
183,0006-4171,Standard deployment
112,0006-4171,Standard deployment
54,0006-4171,Standard deployment
56,0006-4171,Standard deployment
75,0005-2000,Standard deployment
207,0005-2000,Standard deployment
28,0005-2000,Standard deployment
96,0005-2000,Standard deployment
121,0005-2000,Standard deployment
26,0006-4827,Standard deployment
34,0006-4827,Standard deployment
164,0006-4827,Standard deployment
23,0006-4827,Standard deployment
222,0006-4827,Standard deployment
171,50090-1493,Standard deployment
181,50090-1493,Standard deployment
99,50090-1493,Standard deployment
31,50090-1493,Standard deployment
146,50090-1493,Standard deployment
135,50090-7036,Standard deployment
77,50090-7036,Standard deployment
94,50090-7036,Standard deployment
4,50090-7036,Standard deployment
218,50090-7036,Standard deployment
176,64678-211,Standard deployment
9,64678-211,Standard deployment
13,64678-211,Standard deployment
145,64678-211,Standard deployment
75,64678-211,Standard deployment
33,50090-1502,Standard deployment
202,50090-1502,Standard deployment
76,50090-1502,Standard deployment
96,50090-1502,Standard deployment
183,50090-1502,Standard deployment
52,0006-4992,Standard deployment
120,0006-4992,Standard deployment
210,0006-4992,Standard deployment
17,0006-4992,Standard deployment
138,0006-4992,Standard deployment
81,0006-4045,Standard deployment
165,0006-4045,Standard deployment
112,0006-4045,Standard deployment
138,0006-4045,Standard deployment
172,0006-4045,Standard deployment
189,70460-004,Standard deployment
187,70460-004,Standard deployment
122,70460-004,Standard deployment
27,70460-004,Standard deployment
192,70460-004,Standard deployment
162,33332-024,Standard deployment
127,33332-024,Standard deployment
34,33332-024,Standard deployment
142,33332-024,Standard deployment
171,33332-024,Standard deployment
124,50090-3781,Standard deployment
97,50090-3781,Standard deployment
2,50090-3781,Standard deployment
146,50090-3781,Standard deployment
126,50090-3781,Standard deployment
29,70461-024,Standard deployment
222,70461-024,Standard deployment
145,70461-024,Standard deployment
184,70461-024,Standard deployment
154,70461-024,Standard deployment
38,70461-554,Standard deployment
194,70461-554,Standard deployment
12,70461-554,Standard deployment
226,70461-554,Standard deployment
161,70461-554,Standard deployment
16,33332-124,Standard deployment
59,33332-124,Standard deployment
13,33332-124,Standard deployment
129,33332-124,Standard deployment
43,33332-124,Standard deployment
4,42515-002,Standard deployment
114,42515-002,Standard deployment
165,42515-002,Standard deployment
2,42515-002,Standard deployment
43,42515-002,Standard deployment
216,70461-654,Standard deployment
202,70461-654,Standard deployment
191,70461-654,Standard deployment
96,70461-654,Standard deployment
180,70461-654,Standard deployment
203,42515-003,Standard deployment
148,42515-003,Standard deployment
176,42515-003,Standard deployment
75,42515-003,Standard deployment
215,42515-003,Standard deployment
68,0006-4119,Standard deployment
146,0006-4119,Standard deployment
207,0006-4119,Standard deployment
21,0006-4119,Standard deployment
12,0006-4119,Standard deployment
188,63361-243,Standard deployment
150,63361-243,Standard deployment
28,63361-243,Standard deployment
76,63361-243,Standard deployment
158,63361-243,Standard deployment
1,65044-2161,Standard deployment
147,65044-2161,Standard deployment
78,65044-2161,Standard deployment
195,65044-2161,Standard deployment
84,65044-2161,Standard deployment
215,69401-000,Standard deployment
37,69401-000,Standard deployment
158,69401-000,Standard deployment
184,69401-000,Standard deployment
67,69401-000,Standard deployment
104,49281-915,Standard deployment
152,49281-915,Standard deployment
177,49281-915,Standard deployment
2,49281-915,Standard deployment
6,49281-915,Standard deployment
187,49281-924,Standard deployment
32,49281-924,Standard deployment
149,49281-924,Standard deployment
170,49281-924,Standard deployment
205,49281-924,Standard deployment
140,49281-935,Standard deployment
150,49281-935,Standard deployment
219,49281-935,Standard deployment
39,49281-935,Standard deployment
44,49281-935,Standard deployment
129,0069-0600,Standard deployment
219,0069-0600,Standard deployment
229,0069-0600,Standard deployment
198,0069-0600,Standard deployment
131,0069-0600,Standard deployment
125,0005-0100,Standard deployment
132,0005-0100,Standard deployment
131,0005-0100,Standard deployment
211,0005-0100,Standard deployment
90,0005-0100,Standard deployment
161,75052-001,Standard deployment
94,75052-001,Standard deployment
63,75052-001,Standard deployment
51,75052-001,Standard deployment
11,75052-001,Standard deployment
26,83703-044,Standard deployment
127,83703-044,Standard deployment
177,83703-044,Standard deployment
97,83703-044,Standard deployment
22,83703-044,Standard deployment
15,0069-2465,Standard deployment
171,0069-2465,Standard deployment
180,0069-2465,Standard deployment
12,0069-2465,Standard deployment
25,0069-2465,Standard deployment
154,83703-045,Standard deployment
219,83703-045,Standard deployment
48,83703-045,Standard deployment
27,83703-045,Standard deployment
106,83703-045,Standard deployment
201,0006-4347,Standard deployment
197,0006-4347,Standard deployment
68,0006-4347,Standard deployment
176,0006-4347,Standard deployment
128,0006-4347,Standard deployment
182,83703-046,Standard deployment
79,83703-046,Standard deployment
207,83703-046,Standard deployment
193,83703-046,Standard deployment
217,83703-046,Standard deployment
207,83703-047,Standard deployment
145,83703-047,Standard deployment
75,83703-047,Standard deployment
33,83703-047,Standard deployment
169,83703-047,Standard deployment
121,83703-048,Standard deployment
144,83703-048,Standard deployment
154,83703-048,Standard deployment
205,83703-048,Standard deployment
48,83703-048,Standard deployment
198,50090-1645,Standard deployment
97,50090-1645,Standard deployment
143,50090-1645,Standard deployment
98,50090-1645,Standard deployment
22,50090-1645,Standard deployment
144,83703-049,Standard deployment
214,83703-049,Standard deployment
10,83703-049,Standard deployment
136,83703-049,Standard deployment
215,83703-049,Standard deployment
109,83703-061,Standard deployment
11,83703-061,Standard deployment
26,83703-061,Standard deployment
221,83703-061,Standard deployment
155,83703-061,Standard deployment
128,83703-062,Standard deployment
103,83703-062,Standard deployment
110,83703-062,Standard deployment
214,83703-062,Standard deployment
127,83703-062,Standard deployment
12,50090-4958,Standard deployment
160,50090-4958,Standard deployment
192,50090-4958,Standard deployment
226,50090-4958,Standard deployment
124,50090-4958,Standard deployment
97,0006-4943,Standard deployment
188,0006-4943,Standard deployment
98,0006-4943,Standard deployment
184,0006-4943,Standard deployment
21,0006-4943,Standard deployment
137,80777-110,Standard deployment
18,80777-110,Standard deployment
89,80777-110,Standard deployment
155,80777-110,Standard deployment
24,80777-110,Standard deployment
139,80777-291,Standard deployment
167,80777-291,Standard deployment
81,80777-291,Standard deployment
185,80777-291,Standard deployment
160,80777-291,Standard deployment
216,80777-345,Standard deployment
60,80777-345,Standard deployment
207,80777-345,Standard deployment
229,80777-345,Standard deployment
90,80777-345,Standard deployment
218,68225-228,Standard deployment
192,68225-228,Standard deployment
183,68225-228,Standard deployment
37,68225-228,Standard deployment
229,68225-228,Standard deployment
124,50090-1693,Standard deployment
173,50090-1693,Standard deployment
14,50090-1693,Standard deployment
155,50090-1693,Standard deployment
153,50090-1693,Standard deployment
26,0006-4096,Standard deployment
202,0006-4096,Standard deployment
64,0006-4096,Standard deployment
157,0006-4096,Standard deployment
164,0006-4096,Standard deployment
231,0006-4309,Standard deployment
110,0006-4309,Standard deployment
188,0006-4309,Standard deployment
67,0006-4309,Standard deployment
102,0006-4309,Standard deployment
206,59267-4426,Standard deployment
33,59267-4426,Standard deployment
27,59267-4426,Standard deployment
221,59267-4426,Standard deployment
116,59267-4426,Standard deployment
130,71665-001,Standard deployment
79,71665-001,Standard deployment
226,71665-001,Standard deployment
174,71665-001,Standard deployment
22,71665-001,Standard deployment
103,59267-4438,Standard deployment
157,59267-4438,Standard deployment
194,59267-4438,Standard deployment
126,59267-4438,Standard deployment
91,59267-4438,Standard deployment
55,0006-4841,Standard deployment
178,0006-4841,Standard deployment
202,0006-4841,Standard deployment
197,0006-4841,Standard deployment
50,0006-4841,Standard deployment
110,13533-131,Standard deployment
215,13533-131,Standard deployment
23,13533-131,Standard deployment
184,13533-131,Standard deployment
51,13533-131,Standard deployment
203,0006-4094,Standard deployment
61,0006-4094,Standard deployment
195,0006-4094,Standard deployment
186,0006-4094,Standard deployment
82,0006-4094,Standard deployment
148,50090-1831,Standard deployment
154,50090-1831,Standard deployment
29,50090-1831,Standard deployment
204,50090-1831,Standard deployment
218,50090-1831,Standard deployment
25,0069-0297,Standard deployment
85,0069-0297,Standard deployment
22,0069-0297,Standard deployment
173,0069-0297,Standard deployment
223,0069-0297,Standard deployment
46,50090-6180,Standard deployment
11,50090-6180,Standard deployment
150,50090-6180,Standard deployment
77,50090-6180,Standard deployment
14,50090-6180,Standard deployment
5,0006-4175,Standard deployment
32,0006-4175,Standard deployment
1,0006-4175,Standard deployment
137,0006-4175,Standard deployment
218,0006-4175,Standard deployment
21,62195-051,Standard deployment
50,62195-051,Standard deployment
7,62195-051,Standard deployment
94,62195-051,Standard deployment
230,62195-051,Standard deployment
123,50090-1860,Standard deployment
228,50090-1860,Standard deployment
179,50090-1860,Standard deployment
128,50090-1860,Standard deployment
146,50090-1860,Standard deployment
5,63552-192,Standard deployment
135,63552-192,Standard deployment
1,63552-192,Standard deployment
71,63552-192,Standard deployment
128,63552-192,Standard deployment
129,43528-003,Standard deployment
79,43528-003,Standard deployment
39,43528-003,Standard deployment
158,43528-003,Standard deployment
226,43528-003,Standard deployment
185,0006-4831,Standard deployment
222,0006-4831,Standard deployment
111,0006-4831,Standard deployment
76,0006-4831,Standard deployment
194,0006-4831,Standard deployment
45,80631-107,Standard deployment
118,80631-107,Standard deployment
151,80631-107,Standard deployment
44,80631-107,Standard deployment
26,80631-107,Standard deployment
223,0006-4995,Standard deployment
179,0006-4995,Standard deployment
158,0006-4995,Standard deployment
136,0006-4995,Standard deployment
36,0006-4995,Standard deployment
72,63552-212,Standard deployment
42,63552-212,Standard deployment
21,63552-212,Standard deployment
145,63552-212,Standard deployment
177,63552-212,Standard deployment
41,50090-1944,Standard deployment
79,50090-1944,Standard deployment
154,50090-1944,Standard deployment
14,50090-1944,Standard deployment
89,50090-1944,Standard deployment
114,0006-4047,Standard deployment
176,0006-4047,Standard deployment
215,0006-4047,Standard deployment
170,0006-4047,Standard deployment
99,0006-4047,Standard deployment
231,0006-4121,Standard deployment
112,0006-4121,Standard deployment
227,0006-4121,Standard deployment
91,0006-4121,Standard deployment
206,0006-4121,Standard deployment
